Date,Open,High,Low,Adj Close,Volume,Close
02-02-2014,88.599998,89.099998,87,78.388794,862997,87.849998
03-02-2014,87.949997,89,86.050003,78.210327,2298074,87.650002
04-02-2014,88.300003,89.199997,84.300003,75.667274,993258,84.800003
05-02-2014,85.150002,86.5,85.099998,76.87188,1027690,86.150002
06-02-2014,86.5,88.75,85.800003,78.924171,520630,88.449997
07-02-2014,87.300003,89.900002,87.199997,79.861092,695117,89.5
08-02-2014,90.650002,91.75,88.400002,80.396469,630353,90.099998
09-02-2014,90.199997,91.099998,89.599998,81.021103,511232,90.800003
10-02-2014,90.900002,91,88.75,79.682625,255176,89.300003
11-02-2014,89.949997,90.5,89,79.950333,730083,89.599998
12-02-2014,90.900002,90.900002,85.199997,76.648804,2579337,85.900002
13-02-2014,85,86,83.150002,74.819588,1795791,83.849998
14-02-2014,84.25,84.800003,81.5,73.659599,1251406,82.550003
15-02-2014,82.550003,85.349998,80.800003,75.711899,509808,84.849998
16-02-2014,82,85.599998,80.900002,75.042664,776960,84.099998
17-02-2014,82.199997,87.400002,82.199997,76.113426,707766,85.300003
18-02-2014,85.900002,87.900002,84.449997,76.782654,849294,86.050003
19-02-2014,85.050003,87,82.699997,76.381119,482796,85.599998
20-02-2014,85.599998,87.550003,84.099998,76.916504,1030658,86.199997
21-02-2014,87.300003,88.599998,86.650002,77.987259,699727,87.400002
22-02-2014,87.25,88.25,86.099998,78.388794,520252,87.849998
23-02-2014,87.949997,88.75,84.099998,75.533432,559894,84.650002
24-02-2014,84,84.5,81.300003,73.436516,493040,82.300003
25-02-2014,82,83.699997,80.650002,73.704208,550929,82.599998
26-02-2014,83.199997,83.400002,80.849998,72.276512,441502,81
27-02-2014,81.300003,82.400002,80.099998,72.678055,432472,81.449997
28-02-2014,81.75,82.449997,76.199997,69.331909,1326207,77.699997
01-03-2014,78.050003,79,76.349998,68.796547,437753,77.099998
02-03-2014,77.050003,78.699997,77,69.956535,360708,78.400002
03-03-2014,78.5,80.5,78.199997,70.447289,676652,78.949997
04-03-2014,79.199997,79.75,75,67.324242,978291,75.449997
05-03-2014,74.25,75.199997,72.650002,65.807312,1919279,73.75
06-03-2014,null,null,null,null,null,null
07-03-2014,74.25,76.5,73.5,67.725784,635215,75.900002
08-03-2014,76.849998,77.199997,75.050003,67.770378,1353711,75.949997
09-03-2014,76.449997,77.650002,75.199997,67.502693,2406867,75.650002
10-03-2014,75.949997,77.5,75.199997,67.413467,1172355,75.550003
11-03-2014,76.800003,79.849998,76.199997,70.179611,1861669,78.650002
12-03-2014,78.599998,79.599998,77.050003,70.045761,716182,78.5
13-03-2014,79,81.599998,78.199997,72.499596,1577376,81.25
14-03-2014,82,84.5,81.5,73.168823,1904197,82
15-03-2014,82.800003,83.199997,81,72.544205,477855,81.300003
16-03-2014,81.900002,83.300003,80.699997,72.321144,747538,81.050003
17-03-2014,81.550003,82.449997,79.150002,70.938065,460030,79.5
18-03-2014,78.5,81.800003,77.5,72.321144,1006654,81.050003
19-03-2014,81.949997,82.5,81.099998,73.302681,1288672,82.150002
20-03-2014,82.900002,85.199997,82.050003,75.087273,1405624,84.150002
21-03-2014,83.699997,84.449997,79.099998,71.428825,596336,80.050003
22-03-2014,80,83.800003,79.550003,74.373428,649790,83.349998
23-03-2014,83.900002,87.099998,82.650002,77.273422,2400216,86.599998
24-03-2014,88.099998,89,85,76.604187,1207320,85.849998
25-03-2014,86.25,88.25,84.449997,78.121109,2480188,87.550003
26-03-2014,88.099998,89.199997,85.849998,76.961113,1425035,86.25
27-03-2014,87,87.449997,83.5,75.354958,1638628,84.449997
28-03-2014,85.449997,86.699997,82.75,74.908813,1547120,83.949997
29-03-2014,83.800003,86,83.550003,75.176514,1920714,84.25
30-03-2014,84,86,82.550003,73.971901,3215150,82.900002
31-03-2014,83.400002,86.25,81.849998,75.979576,3331593,85.150002
01-04-2014,85.900002,87.650002,85.449997,76.782654,2351700,86.050003
02-04-2014,86.900002,87.400002,86,77.050346,1857340,86.349998
03-04-2014,86.900002,86.900002,83.900002,75.087273,1996771,84.150002
04-04-2014,85.199997,86.699997,82.599998,74.418045,2160871,83.400002
05-04-2014,83.699997,84.800003,80.25,71.964211,3705778,80.650002
06-04-2014,80.900002,82.050003,75.099998,67.502693,4261487,75.650002
07-04-2014,75.949997,76.25,72.449997,66.298103,3907078,74.300003
08-04-2014,75.349998,77.150002,73.699997,66.431931,2723693,74.449997
09-04-2014,74,75.400002,72.599998,65.182716,2126576,73.050003
10-04-2014,73.099998,76.5,73.099998,67.815002,1883460,76
11-04-2014,76.900002,78.900002,76.5,69.019608,2781510,77.349998
12-04-2014,77,78,75.349998,67.993469,2122780,76.199997
13-04-2014,76.900002,76.900002,73.75,66.833488,1364936,74.900002
15-04-2014,75,76.900002,74.300003,67.859634,1745708,76.050003
16-04-2014,75.800003,78.099998,75.099998,68.395012,1768953,76.650002
17-04-2014,76.099998,78.449997,75.25,69.465767,997492,77.849998
18-04-2014,79,80,78.5,70.536537,1249399,79.050003
19-04-2014,80.25,80.449997,78.5,70.35807,1605266,78.849998
20-04-2014,79.300003,79.699997,78,70.001152,1014416,78.449997
21-04-2014,78.800003,79.900002,78.5,70.447289,2393896,78.949997
22-04-2014,79,79.300003,78.300003,70.536537,1133504,79.050003
23-04-2014,79,80.050003,77.099998,69.2873,1354086,77.650002
24-04-2014,77.800003,78,75.550003,68.127319,1519869,76.349998
25-04-2014,76.300003,76.400002,75,67.591942,1076598,75.75
26-04-2014,75.150002,77.599998,75.150002,68.974998,1650463,77.300003
27-04-2014,77.5,77.599998,74.599998,66.967323,921255,75.050003
28-04-2014,75.199997,77.599998,74.099998,68.885765,964710,77.199997
29-04-2014,77,78.300003,76.449997,68.707306,750471,77
30-04-2014,77.900002,77.900002,74.699997,66.967323,2404137,75.050003
01-05-2014,75.050003,75.900002,74.099998,67.101158,2082075,75.199997
02-05-2014,75.199997,76.5,74.25,67.145775,2675820,75.25
03-05-2014,75.25,76.800003,75.25,68.261169,1302141,76.5
04-05-2014,76.599998,79,76.400002,70.001152,1003019,78.449997
05-05-2014,78.800003,79.699997,78.150002,70.001152,532496,78.449997
06-05-2014,77.699997,79,76.599998,69.911911,545371,78.349998
07-05-2014,78.5,78.5,76.150002,68.439629,503783,76.699997
08-05-2014,74.949997,74.949997,66.099998,63.308872,9791535,70.949997
09-05-2014,70.949997,72.5,68.099998,61.970428,5781112,69.449997
10-05-2014,70,71.300003,70,63.398113,1578940,71.050003
11-05-2014,71.449997,71.699997,69.550003,62.55043,3227357,70.099998
12-05-2014,70.349998,70.349998,66.900002,60.631962,3120904,67.949997
13-05-2014,68.5,68.849998,67.550003,60.765816,1942734,68.099998
14-05-2014,68.949997,70.449997,67.75,62.55043,2085253,70.099998
15-05-2014,77,77,69.099998,62.55043,1522020,70.099998
16-05-2014,70.25,70.75,69.400002,62.728878,966786,70.300003
17-05-2014,70.199997,71,68.050003,60.899662,813199,68.25
18-05-2014,69.150002,69.349998,67.800003,60.721203,390102,68.050003
19-05-2014,67.800003,68.650002,64.900002,58.847363,1805396,65.949997
20-05-2014,66.75,67.699997,65.550003,59.115051,2248436,66.25
21-05-2014,66.800003,66.800003,65.5,58.891975,375730,66
22-05-2014,65.75,67.75,65.550003,58.847363,743597,65.949997
23-05-2014,66.349998,67.5,66.349998,59.784279,264983,67
24-05-2014,67.199997,67.650002,66.5,59.828899,824515,67.050003
25-05-2014,67,67,65.199997,58.490448,233986,65.550003
26-05-2014,65,66.849998,63.599998,59.070431,340306,66.199997
27-05-2014,66.199997,68.5,65.75,59.025833,502129,66.150002
28-05-2014,66.099998,66.099998,64.599998,57.865829,259233,64.849998
29-05-2014,64.5,66.75,64.400002,59.204288,366825,66.349998
30-05-2014,66.75,66.75,65,58.80275,909935,65.900002
31-05-2014,65.5,66,63.549999,57.107376,623767,64
01-06-2014,63.049999,64.099998,63.049999,57.062763,392393,63.950001
02-06-2014,63.75,64.349998,62.599998,56.348915,688877,63.150002
03-06-2014,70,70,63.049999,56.973534,426302,63.849998
04-06-2014,62.900002,64.599998,62.650002,57.062763,600774,63.950001
05-06-2014,64.199997,64.949997,63.25,56.839684,485585,63.700001
06-06-2014,64.349998,64.5,62.450001,56.215073,418702,63
07-06-2014,63.349998,63.400002,62.099998,55.679691,440783,62.400002
08-06-2014,62.950001,63.450001,62.299999,55.768917,943678,62.5
09-06-2014,63.299999,63.450001,62.599998,56.125843,1879681,62.900002
10-06-2014,63.299999,64.599998,62.900002,57.018139,346845,63.900002
11-06-2014,64.400002,65.099998,63.75,57.598148,458426,64.550003
12-06-2014,64.800003,65,63,56.571999,319642,63.400002
13-06-2014,63.349998,64.400002,62.75,56.438148,555247,63.25
14-06-2014,63.049999,73.900002,62.849998,63.041176,2994542,70.650002
15-06-2014,65,70.449997,65,61.970428,3867591,69.449997
16-06-2014,68.650002,70.150002,66.900002,59.828899,916773,67.050003
17-06-2014,66.5,68.199997,66.5,59.650429,863535,66.849998
18-06-2014,67.199997,68,65.800003,58.847363,660528,65.949997
19-06-2014,66.550003,66.550003,64.599998,58.668907,800037,65.75
20-06-2014,66,68.199997,65.449997,58.80275,1705355,65.900002
21-06-2014,66,66,64.349998,57.821217,640465,64.800003
22-06-2014,65.099998,66.5,64.550003,58.401215,2151853,65.449997
23-06-2014,65.25,66.099998,64.349998,57.776604,957648,64.75
24-06-2014,64.800003,65.349998,63.950001,57.241222,435034,64.150002
25-06-2014,64.449997,65.199997,63.299999,56.75045,369053,63.599998
26-06-2014,63.650002,64.5,63.25,56.795074,397357,63.650002
27-06-2014,63.950001,64.849998,63.700001,57.285831,411873,64.199997
28-06-2014,64.800003,65.099998,63.400002,57.776604,791025,64.75
29-06-2014,64.650002,65.099998,63.549999,57.508907,384794,64.449997
30-06-2014,64.849998,66.75,64.300003,59.248894,914296,66.400002
01-07-2014,67,69.099998,66.599998,61.07811,2159301,68.449997
02-07-2014,69,69,67.5,60.54274,635746,67.849998
03-07-2014,68.75,68.800003,65.699997,59.605831,3847830,66.800003
04-07-2014,67,70.400002,66.800003,62.461189,1728353,70
05-07-2014,70.25,71.699997,70.099998,62.818115,1068983,70.400002
06-07-2014,71.150002,71.300003,70.300003,62.951969,1015468,70.550003
07-07-2014,70.599998,72.400002,70.099998,64.111961,1236554,71.849998
08-07-2014,72,74.900002,71.599998,65.539627,1813341,73.449997
09-07-2014,74,74.300003,72.25,64.915031,844842,72.75
10-07-2014,72.949997,73.449997,70.900002,63.487347,435430,71.150002
11-07-2014,71.650002,72.349998,71.25,64.335022,507476,72.099998
12-07-2014,72.400002,72.849998,71.349998,64.067337,411378,71.800003
13-07-2014,71.550003,71.75,70.699997,63.621189,242172,71.300003
14-07-2014,71.599998,72.599998,69.5,62.193497,580107,69.699997
15-07-2014,69.75,70.550003,69.099998,61.881187,334529,69.349998
16-07-2014,69.400002,70,68.099998,60.944275,203072,68.300003
17-07-2014,68.5,69.150002,67.5,61.47966,180265,68.900002
18-07-2014,69.849998,70.050003,67.650002,60.631962,480399,67.949997
19-07-2014,68,68.699997,67.5,60.899662,201061,68.25
20-07-2014,68,68.900002,67.5,60.676579,429319,68
21-07-2014,68,68.25,67.550003,60.676579,316610,68
22-07-2014,68.25,68.449997,66.5,60.721203,604476,68.050003
23-07-2014,68.25,71.300003,66.75,60.944275,1863364,68.300003
24-07-2014,68.75,71,67.199997,60.587364,652507,67.900002
25-07-2014,68.5,70.699997,68.300003,62.818115,404720,70.400002
26-07-2014,69.050003,72.099998,65.099998,62.996559,947433,70.599998
27-07-2014,70.900002,71.599998,70.699997,63.353493,640919,71
28-07-2014,71,72.400002,70.550003,64.02272,567672,71.75
29-07-2014,71.5,72.650002,70.599998,63.799637,1049326,71.5
30-07-2014,72,75.5,72,66.565773,2147678,74.599998
31-07-2014,75.150002,75.800003,73.099998,65.450409,1063298,73.349998
01-08-2014,73.900002,74.349998,70.5,63.665794,763399,71.349998
02-08-2014,71.900002,72.599998,70.800003,63.844269,635731,71.550003
03-08-2014,68.550003,74.099998,68.550003,64.245796,1494459,72
04-08-2014,72,73.199997,70.800003,64.513489,647770,72.300003
05-08-2014,72.300003,73.400002,71.75,64.513489,1044138,72.300003
06-08-2014,72.300003,72.800003,71,63.665794,741945,71.349998
07-08-2014,71.599998,72.199997,70.849998,63.576561,564762,71.25
08-08-2014,72.5,73.099998,70.550003,65.138092,1557722,73
09-08-2014,72.550003,74.900002,72.550003,66.030403,828015,74
10-08-2014,74.25,77.5,73.900002,68.796547,2414104,77.099998
11-08-2014,76.849998,79.449997,76.300003,70.447289,1764837,78.949997
12-08-2014,79.650002,82.199997,76.5,68.618073,4372559,76.900002
13-08-2014,74,81,74,71.651917,3012822,80.300003
14-08-2014,80.949997,81.400002,78.75,71.384224,1955018,80
15-08-2014,78.949997,80.550003,78.650002,71.47345,474749,80.099998
16-08-2014,80.25,81.5,77.650002,69.956535,1645241,78.400002
17-08-2014,79,81.199997,77.400002,69.733467,1867490,78.150002
18-08-2014,78.800003,79.5,77.800003,70.179611,865084,78.650002
19-08-2014,78.400002,79.25,77.949997,69.778076,389107,78.199997
20-08-2014,78.75,78.75,73.900002,66.610405,1908430,74.650002
21-08-2014,74.949997,76.900002,74.949997,67.368851,2022994,75.5
23-08-2014,76.150002,76.949997,74.300003,67.636551,671547,75.800003
24-08-2014,75.75,76.199997,74.699997,66.878082,583685,74.949997
25-08-2014,74,79.800003,72.900002,69.42115,4203537,77.800003
26-08-2014,76.949997,79.650002,76.949997,70.912621,1723766,78.449997
27-08-2014,79.449997,80.5,76.050003,69.195183,1377057,76.550003
28-08-2014,76.099998,77.400002,75.449997,68.562424,662623,75.849998
29-08-2014,75.849998,77,74.800003,68.065269,1166122,75.300003
30-08-2014,74.5,77.300003,73.900002,69.601929,733310,77
31-08-2014,77.5,78,77,69.918312,801093,77.349998
01-09-2014,77.349998,79.550003,77,70.415474,993582,77.900002
02-09-2014,78.5,78.949997,77.5,70.505852,553728,78
03-09-2014,78,80.599998,77.650002,71.771347,1447684,79.400002
04-09-2014,79.650002,80.5,78.5,71.63575,1193551,79.25
05-09-2014,80.300003,82.5,79.5,72.946442,4203504,80.699997
06-09-2014,82.5,82.5,80.699997,73.127228,647117,80.900002
07-09-2014,81,81.699997,79.550003,73.217621,1449007,81
08-09-2014,84,84,82,75.070656,2783330,83.050003
09-09-2014,83.900002,84,80.300003,74.121544,1619344,82
10-09-2014,84.400002,86.800003,80.650002,74.076347,815178,81.949997
11-09-2014,82,83.199997,80.449997,73.669586,709285,81.5
12-09-2014,81.050003,83.25,80.199997,74.618698,855696,82.550003
13-09-2014,83,83.5,81.449997,73.850357,635365,81.699997
14-09-2014,81.5,81.900002,79.5,72.223305,735131,79.900002
15-09-2014,79.650002,81.400002,79.650002,73.082031,719033,80.849998
16-09-2014,81.150002,82.699997,80.650002,74.166733,920606,82.050003
17-09-2014,82.949997,83.099998,81.150002,73.71479,575529,81.550003
18-09-2014,80.099998,81.949997,80.099998,72.765656,736732,80.5
19-09-2014,80.099998,81.349998,78.449997,71.409775,549223,79
20-09-2014,78.400002,79.800003,77.949997,70.551056,517725,78.050003
21-09-2014,78.099998,78.800003,76.75,69.647125,481648,77.050003
22-09-2014,77.349998,77.5,73.75,67.387329,2593269,74.550003
23-09-2014,76.650002,76.849998,75.550003,68.426826,166977,75.699997
24-09-2014,75.849998,75.900002,74.25,67.703705,329351,74.900002
25-09-2014,75,75.900002,74.349998,68.200851,388426,75.449997
26-09-2014,75.849998,75.849998,74.349998,68.200851,336384,75.449997
27-09-2014,76.5,76.5,74.5,67.703705,527588,74.900002
28-09-2014,74.550003,75.849998,74.5,67.974869,207919,75.199997
29-09-2014,75.25,76.300003,74.800003,68.110466,174959,75.349998
30-09-2014,75.099998,75.5,74.25,67.477722,432845,74.650002
01-10-2014,74.5,77.199997,74.150002,68.833595,1208661,76.150002
02-10-2014,76.300003,76.300003,74.300003,67.432518,277625,74.599998
04-10-2014,74.599998,75.150002,74.099998,67.206551,93214,74.349998
05-10-2014,74.5,76.849998,72.099998,65.443901,748853,72.400002
06-10-2014,72.25,73.099998,71.5,65.489105,385923,72.449997
07-10-2014,73.5,73.5,70.75,64.268791,183597,71.099998
08-10-2014,72.300003,72.300003,70.800003,64.178406,257322,71
09-10-2014,72,72.400002,71.5,65.2631,474965,72.199997
10-10-2014,72.650002,73,71.449997,65.353516,168915,72.300003
11-10-2014,72.449997,73.25,71.400002,64.991936,709020,71.900002
12-10-2014,71.800003,72.25,70.699997,64.178406,444155,71
13-10-2014,71.099998,72.599998,70.099998,65.353516,632568,72.300003
14-10-2014,72.25,73.349998,71.449997,65.217926,916009,72.150002
15-10-2014,72.650002,74,72.349998,66.528595,1604202,73.599998
16-10-2014,74.050003,75.75,73.300003,68.110466,827449,75.349998
17-10-2014,75.900002,76.300003,74.900002,68.788399,655225,76.099998
18-10-2014,75.449997,78.5,75.150002,68.29126,1330051,75.550003
19-10-2014,76.75,76.75,74.300003,68.788399,457984,76.099998
20-10-2014,76.150002,77.800003,76.050003,69.827927,849804,77.25
21-10-2014,78.099998,78.300003,76.599998,70.189484,1325732,77.650002
22-10-2014,77.25,77.900002,73.75,67.11615,1204762,74.25
23-10-2014,74.099998,75.349998,74.099998,67.658501,512585,74.849998
24-10-2014,75.199997,75.300003,72.550003,65.760277,592164,72.75
25-10-2014,72.75,74.150002,72.5,66.890175,536191,74
26-10-2014,73.5,74.550003,72.199997,66.709396,544381,73.800003
27-10-2014,74.449997,76,73.900002,67.794083,1516835,75
28-10-2014,75.25,78.25,75,70.234673,2806864,77.699997
29-10-2014,78.300003,78.449997,75.5,68.517227,1502010,75.800003
30-10-2014,75.650002,76.150002,73.550003,67.11615,728924,74.25
31-10-2014,74.699997,75.900002,73.050003,68.246048,712997,75.5
01-11-2014,75.75,76.5,75,68.426826,500108,75.699997
02-11-2014,75.800003,76.449997,74.650002,68.472038,1106370,75.75
03-11-2014,76,78.150002,75.050003,70.189484,1173238,77.650002
04-11-2014,77.949997,78.199997,76.050003,69.375954,700255,76.75
05-11-2014,77.050003,77.650002,76.099998,68.924004,489199,76.25
06-11-2014,77,77.449997,75.949997,68.788399,817180,76.099998
07-11-2014,76.300003,78.099998,76.099998,69.873116,620747,77.300003
08-11-2014,77,81,76.949997,73.036842,2775369,80.800003
09-11-2014,81.550003,81.800003,79.400002,71.997322,1359446,79.650002
10-11-2014,79.900002,80.699997,78.900002,71.726151,1490187,79.349998
11-11-2014,79.599998,79.800003,77.699997,70.731842,455200,78.25
12-11-2014,79,79.5,76.5,70.099106,710337,77.550003
13-11-2014,77.349998,77.5,75.699997,68.924004,407929,76.25
14-11-2014,76,77.699997,75.449997,70.053902,403283,77.5
15-11-2014,77,79.150002,76.599998,71.138596,526866,78.699997
16-11-2014,79.5,79.800003,76.800003,69.737526,517435,77.150002
17-11-2014,77.050003,77.900002,76.25,69.556732,533023,76.949997
18-11-2014,77,79.449997,77,69.827927,1186384,77.25
19-11-2014,77.050003,78.150002,76.800003,69.556732,336707,76.949997
20-11-2014,77.050003,77.5,75.800003,68.698006,368544,76
21-11-2014,75.949997,76.449997,75.099998,68.788399,688780,76.099998
22-11-2014,75.150002,75.949997,73.150002,66.528595,519441,73.599998
23-11-2014,73.400002,74.599998,71.900002,67.11615,289616,74.25
24-11-2014,72.099998,75.099998,72.099998,67.070946,251126,74.199997
25-11-2014,74.199997,75.25,72,65.941055,537687,72.949997
